lemma,pos,bci_av_id
escribiéndonos,VERB,18285
escribiéndoos,VERB,18285
escribiéndose,VERB,18285
escribiéndote,VERB,18285
escribiéramos,VERB,18285
escribiéremos,VERB,18285
escribiésemos,VERB,18285
escribió,VERB,18285
escribo,VERB,18285
escribáis,VERB,18285
escribámonos,VERB,18285
escribí,VERB,18285
escribía,VERB,18285
escribíais,VERB,18285
escribíamos,VERB,18285
escribían,VERB,18285
escribías,VERB,18285
escribídmela,VERB,18285
escribídmelas,VERB,18285
escribídmelo,VERB,18285
escribídmelos,VERB,18285
escribídnosla,VERB,18285
escribídnoslas,VERB,18285
escribídnoslo,VERB,18285
escribídnoslos,VERB,18285
escribídsela,VERB,18285
escribídselas,VERB,18285
escribídselo,VERB,18285
escribídselos,VERB,18285
escribís,VERB,18285
escritor,PREP,23716
escritora,VERB,23716
escritoras,VERB,23716
escritores,VERB,23716
escritorio,VERB,13663
escritorios,VERB,13663
escritura,VERB,23253
escritura a mano,VERB,23107
escrituras,VERB,23253
escroto,VERB,16741
escrotos,VERB,16741
escríbala,VERB,18285
escríbalas,VERB,18285
escríbalo,VERB,18285
escríbalos,VERB,18285
escríbame,VERB,18285
escríbanme,VERB,18285
escríbannos,VERB,18285
escríbanos,VERB,18285
escríbanse,VERB,18285
escríbase,VERB,18285
escríbele,VERB,18285
escríbeles,VERB,18285
escríbeme,VERB,18285
escríbemela,VERB,18285
escríbemelas,VERB,18285
escríbemelo,VERB,18285
escríbemelos,VERB,18285
escríbenos,VERB,18285
escríbenosla,VERB,18285
escríbenoslas,VERB,18285
escríbenoslo,VERB,18285
escríbenoslos,VERB,18285
escríbesela,VERB,18285
escríbeselas,VERB,18285
escríbeselo,VERB,18285
escríbeselos,VERB,18285
escucha,VERB,14692
escuchaba,VERB,14692
escuchabais,VERB,14692
escuchaban,VERB,14692
escuchabas,VERB,14692
escuchad,VERB,14692
escuchada,VERB,14692
escuchadas,VERB,14692
escuchadle,VERB,14692
escuchadles,VERB,14692
escuchadme,VERB,14692
escuchadnos,VERB,14692
escuchado,VERB,14692
escuchados,VERB,14692
escuchamos,VERB,14692
escuchan,VERB,14692
escuchando,VERB,14692
escuchar,PRON,14692
escuchara,VERB,14692
escucharais,VERB,14692
escucharan,VERB,14692
escucharas,VERB,14692
escuchare,VERB,14692
escuchareis,VERB,14692
escucharemos,VERB,14692
escucharen,VERB,14692
escuchares,VERB,14692
escucharla,VERB,14692
escucharlas,VERB,14692
escucharle,VERB,14692
escucharles,VERB,14692
escucharlo,VERB,14692
escucharlos,VERB,14692
escucharme,VERB,14692
escucharnos,VERB,14692
escucharon,VERB,14692
escucharos,VERB,14692
escucharse,VERB,14692
escucharte,VERB,14692
escuchará,VERB,14692
escucharán,VERB,14692
escucharás,VERB,14692
escucharé,VERB,14692
escucharéis,VERB,14692
escucharía,VERB,14692
escucharíais,VERB,14692
escucharíamos,VERB,14692
escucharían,VERB,14692
escucharías,VERB,14692
escuchas,VERB,14692
escuchase,VERB,14692
escuchaseis,VERB,14692
escuchasen,VERB,14692
escuchases,VERB,14692
escuchaste,VERB,14692
escuchasteis,VERB,14692
escuche,VERB,14692
escuchemos,VERB,14692
escuchen,VERB,14692
escuches,VERB,14692
escucho,VERB,14692
escuchábamos,VERB,14692
escucháis,VERB,14692
escuchándola,VERB,14692
escuchándolas,VERB,14692
escuchándole,VERB,14692
escuchándoles,VERB,14692
escuchándolo,VERB,14692
escuchándolos,VERB,14692
escuchándome,VERB,14692
escuchándonos,VERB,14692
escuchándoos,VERB,14692
escuchándose,VERB,14692
escuchándote,VERB,14692
escucháramos,VERB,14692
escucháremos,VERB,14692
escuchásemos,VERB,14692
escuché,VERB,14692
escuchéis,VERB,14692
escuchémonos,VERB,14692
escuchó,VERB,14692
escuela,VERB,16734
escuela de monta,VERB,24246
escuela de primaria,VERB,23076
escuelas,VERB,16734
escupa,VERB,17231
escupamos,VERB,17231
escupan,VERB,17231
escupas,VERB,17231
escupe,VERB,17231
escupen,VERB,17231
escupes,VERB,17231
escupid,VERB,17231
escupida,VERB,17231
escupidas,VERB,17231
escupido,VERB,17231
escupidos,VERB,17231
escupiendo,VERB,17231
escupiera,VERB,17231
escupierais,VERB,17231
escupieran,VERB,17231
escupieras,VERB,17231
escupiere,VERB,17231
escupiereis,VERB,17231
escupieren,VERB,17231
escupieres,VERB,17231
escupieron,VERB,17231
escupiese,VERB,17231
escupieseis,VERB,17231
escupiesen,VERB,17231
escupieses,VERB,17231
escupimos,VERB,17231
escupir,PRON,17231
escupiremos,VERB,17231
escupirla,VERB,17231
escupirlas,VERB,17231
escupirlo,VERB,17231
escupirlos,VERB,17231
escupirme,VERB,17231
escupirnos,VERB,17231
escupiros,VERB,17231
escupirse,VERB,17231
escupirte,VERB,17231
escupirá,VERB,17231
escupirán,VERB,17231
escupirás,VERB,17231
escupiré,VERB,17231
escupiréis,VERB,17231
escupiría,VERB,17231
escupiríais,VERB,17231
escupiríamos,VERB,17231
escupirían,VERB,17231
escupirías,VERB,17231
escupiste,VERB,17231
escupisteis,VERB,17231
escupiéndole,VERB,17231
escupiéndoles,VERB,17231
escupiéndose,VERB,17231
escupiéramos,VERB,17231
escupiéremos,VERB,17231
escupiésemos,VERB,17231
escupió,VERB,17231
escupo,VERB,17231
escupáis,VERB,17231
escupí,VERB,17231
escupía,VERB,17231
escupíais,VERB,17231
escupíamos,VERB,17231
escupían,VERB,17231
escupías,VERB,17231
escupís,VERB,17231
escurreplatos,VERB,24431
escápate,VERB,25056
escápense,VERB,25056
escápese,VERB,25056
escápula,VERB,25491
escápulas,VERB,25491
escúchale,VERB,14692
escúchales,VERB,14692
escúchame,VERB,14692
escúchanos,VERB,14692
escúchela,VERB,14692
escúchelas,VERB,14692
escúchele,VERB,14692
escúcheles,VERB,14692
escúchelo,VERB,14692
escúchelos,VERB,14692
escúcheme,VERB,14692
escúchenla,VERB,14692
escúchenlas,VERB,14692
escúchenle,VERB,14692
escúchenles,VERB,14692
escúchenlo,VERB,14692
escúchenlos,VERB,14692
escúchenme,VERB,14692
escúchennos,VERB,14692
escúchenos,VERB,14692
escúchense,VERB,14692
escúchese,VERB,14692
ese,NOUN,17697
eses,VERB,17697
esgrima,VERB,21837
esgrimas,VERB,21837
eso,NOUN,14960
esos,VERB,14960
espacio,VERB,16193
espacios,VERB,16193
espada,VERB,15159
espagueti,VERB,17222
espaguetis,VERB,17222
espalda,VERB,12609
espaldas,VERB,12609
espaldilla/s,VERB,12609
esparcir cenizas,PRON,21118
espasmo,VERB,24275
espasmos,VERB,24275
españa,VERB,25376
español,VERB,25377
españoles,VERB,25377
especial,ADJ,17223
especiales,VERB,17223
específica,VERB,17224
específicas,VERB,17224
específico,ADJ,17224
específicos,VERB,17224
espejo,VERB,20527
espejos,VERB,20527
espera,VERB,24832
esperaba,VERB,14127
esperabais,VERB,14127
esperaban,VERB,14127
esperabas,VERB,14127
esperad,VERB,14127
esperada,VERB,14127
esperadas,VERB,14127
esperadla,VERB,14127
esperadlas,VERB,14127
esperadlo,VERB,14127
esperadlos,VERB,14127
esperadme,VERB,14127
esperadnos,VERB,14127
esperado,VERB,14127
esperados,VERB,14127
esperamos,VERB,14127
esperan,VERB,14127
esperando,VERB,24832
esperanza,VERB,23534
esperanza cristiana,VERB,21303
esperanzado,ADJ,23535
esperanzas,VERB,23534
esperar,PRON,14127
esperara,VERB,14127
esperarais,VERB,14127
esperaran,VERB,14127
esperaras,VERB,14127
esperare,VERB,14127
esperareis,VERB,14127
esperaremos,VERB,14127
esperaren,VERB,14127
esperares,VERB,14127
esperarla,VERB,14127
esperarlas,VERB,14127
esperarle,VERB,14127
esperarles,VERB,14127
esperarlo,VERB,14127
esperarlos,VERB,14127
esperarme,VERB,14127
esperarnos,VERB,14127
esperaron,VERB,14127
esperaros,VERB,14127
esperarse,VERB,14127
esperarte,VERB,14127
esperará,VERB,14127
esperarán,VERB,14127
esperarás,VERB,14127
esperaré,VERB,14127
esperaréis,VERB,14127
esperaría,VERB,14127
esperaríais,VERB,14127
esperaríamos,VERB,14127
esperarían,VERB,14127
esperarías,VERB,14127
esperas,VERB,14127
esperase,VERB,14127
esperaseis,VERB,14127
esperasen,VERB,14127
esperases,VERB,14127
esperaste,VERB,14127
esperasteis,VERB,14127
espere,VERB,14127
esperemos,VERB,14127
esperen,VERB,14127
esperes,VERB,14127
esperma,VERB,17226
espermas,VERB,17226
espermicida,VERB,17227
espermicidas,VERB,17227
espero,VERB,14127
esperábamos,VERB,14127
esperáis,VERB,14127
esperándola,VERB,14127
esperándolas,VERB,14127
esperándole,VERB,14127
esperándoles,VERB,14127
esperándolo,VERB,14127
esperándolos,VERB,14127
esperándome,VERB,14127
esperándonos,VERB,14127
esperándoos,VERB,14127
esperándose,VERB,14127
esperándote,VERB,14127
esperáramos,VERB,14127
esperáremos,VERB,14127
esperásemos,VERB,14127
esperé,VERB,14127
esperéis,VERB,14127
esperó,VERB,14127
espina de pescado,VERB,25305
espinilla,VERB,16180
espionaje,VERB,25057
espionajes,VERB,25057
espiral,VERB,17230
espirales,VERB,17230
esponja,VERB,12325
esponjas,VERB,12325
esposa,PREP,18251
esposas,VERB,17237
esposo,PREP,17237
esposos,VERB,17237
espuma,VERB,23875
espuma de afeitar,VERB,16947
espumas,VERB,23875
espumilla/s,VERB,23875
espárragos,VERB,24015
espérala,VERB,14127
espéralas,VERB,14127
espéralo,VERB,14127
espéralos,VERB,14127
espérame,VERB,14127
espéranos,VERB,14127
espéreme,VERB,14127
espérenme,VERB,14127
espérennos,VERB,14127
espérenos,VERB,14127
espía,PREP,25175
espías,VERB,25175
espíritu,VERB,21044
espíritu santo,PREP,23114
espíritus,VERB,21044
esqueleto,VERB,16998
esqueletos,VERB,16998
esquina,VERB,13414
esquinas,VERB,13414
esquí,VERB,20597
esquí acuático,VERB,21883
esquí alpino,VERB,21864
esquí de fondo,VERB,21865
esquí libre,VERB,21867
esquíes,VERB,20597
esquís,VERB,17003
esta,NOUN,17720
esta noche,VERB,17753
esta semana,VERB,17721
establo,VERB,12630
establos,VERB,12630
estaciona,VERB,23913
estacionaba,VERB,23913
estacionabais,VERB,23913
estacionaban,VERB,23913
estacionabas,VERB,23913
estacionad,VERB,23913
estacionada,VERB,23913
estacionadas,VERB,23913
estacionado,VERB,23913
estacionados,VERB,23913
estacionamos,VERB,23913
estacionan,VERB,23913
estacionando,VERB,23913
estacionar,PRON,23913
estacionara,VERB,23913
estacionarais,VERB,23913
estacionaran,VERB,23913
estacionaras,VERB,23913
estacionare,VERB,23913
estacionareis,VERB,23913
estacionaremos,VERB,23913
estacionaren,VERB,23913
estacionares,VERB,23913
estacionarla,VERB,23913
estacionarlas,VERB,23913
estacionarlo,VERB,23913
estacionarlos,VERB,23913
estacionarme,VERB,23913
estacionarnos,VERB,23913
estacionaron,VERB,23913
estacionaros,VERB,23913
estacionarse,VERB,23913
estacionarte,VERB,23913
estacionará,VERB,23913
estacionarán,VERB,23913
estacionarás,VERB,23913
estacionaré,VERB,23913
estacionaréis,VERB,23913
estacionaría,VERB,23913
estacionaríais,VERB,23913
estacionaríamos,VERB,23913
estacionarían,VERB,23913
estacionarías,VERB,23913
estacionas,VERB,23913
estacionase,VERB,23913
estacionaseis,VERB,23913
estacionasen,VERB,23913
estacionases,VERB,23913
estacionaste,VERB,23913
estacionasteis,VERB,23913
estacione,VERB,23913
estacionemos,VERB,23913
estacionen,VERB,23913
estaciones,VERB,23913
estaciono,VERB,23913
estacionábamos,VERB,23913
estacionáis,VERB,23913
estacionándose,VERB,23913
estacionáramos,VERB,23913
estacionáremos,VERB,23913
estacionásemos,VERB,23913
estacioné,VERB,23913
estacionéis,VERB,23913
estacionó,VERB,23913
estación,VERB,24284
estación de autobuses,VERB,24040
estación de metro,VERB,24322
estación de trenes,VERB,24314
estado,VERB,13423
estado de alerta,VERB,24949
estado de la mente,VERB,25379
estados,VERB,13423
estampilla,VERB,16980
estante,VERB,16953
estantes,VERB,16953
estar,PRON,12639
estar a dieta,PRON,13674
estar de acuerdo,PRON,12353
estar resentido,PRON,16490
estaré,PRON,24261
estas,VERB,17720
estaño,VERB,23239
estaños,VERB,23239
este,VERB,13902
este año,VERB,17722
este mes,VERB,24948
estera,VERB,25410
esteras,VERB,25410
esterilizaciones,VERB,17262
esterilización,VERB,17262
esterilla/s,VERB,25410
esternones,VERB,25435
esternón,VERB,25435
estima,VERB,14651
estimaba,VERB,14651
estimabais,VERB,14651
estimaban,VERB,14651
estimabas,VERB,14651
estimad,VERB,14651
estimada,VERB,14651
estimadas,VERB,14651
estimado,VERB,14651
estimados,VERB,14651
estimamos,VERB,14651
estiman,VERB,14651
estimando,VERB,14651
estimar,PRON,14651
estimara,VERB,14651
estimarais,VERB,14651
estimaran,VERB,14651
estimaras,VERB,14651
estimare,VERB,14651
estimareis,VERB,14651
estimaremos,VERB,14651
estimaren,VERB,14651
estimares,VERB,14651
estimarla,VERB,14651
estimarlas,VERB,14651
estimarlo,VERB,14651
estimarlos,VERB,14651
estimarme,VERB,14651
estimarnos,VERB,14651
estimaron,VERB,14651
estimaros,VERB,14651
estimarse,VERB,14651
estimarte,VERB,14651
estimará,VERB,14651
estimarán,VERB,14651
estimarás,VERB,14651
estimaré,VERB,14651
estimaréis,VERB,14651
estimaría,VERB,14651
estimaríais,VERB,14651
estimaríamos,VERB,14651
estimarían,VERB,14651
estimarías,VERB,14651
estimas,VERB,14651
estimase,VERB,14651
estimaseis,VERB,14651
estimasen,VERB,14651
estimases,VERB,14651
estimaste,VERB,14651
estimasteis,VERB,14651
estime,VERB,14651
estimemos,VERB,14651
estimen,VERB,14651
estimes,VERB,14651
estimo,VERB,14651
estimábamos,VERB,14651
estimáis,VERB,14651
estimándola,VERB,14651
estimándolas,VERB,14651
estimándolo,VERB,14651
estimándolos,VERB,14651
estimándose,VERB,14651
estimáramos,VERB,14651
estimáremos,VERB,14651
estimármela,VERB,14651
estimármelas,VERB,14651
estimármelo,VERB,14651
estimármelos,VERB,14651
estimárnosla,VERB,14651
estimárnoslas,VERB,14651
estimárnoslo,VERB,14651
estimárnoslos,VERB,14651
estimárosla,VERB,14651
estimároslas,VERB,14651
estimároslo,VERB,14651
estimároslos,VERB,14651
estimársela,VERB,14651
estimárselas,VERB,14651
estimárselo,VERB,14651
estimárselos,VERB,14651
estimártela,VERB,14651
estimártelas,VERB,14651
estimártelo,VERB,14651
estimártelos,VERB,14651
estimásemos,VERB,14651
estimé,VERB,14651
estiméis,VERB,14651
estimó,VERB,14651
estira,VERB,24291
estiraba,VERB,24291
estirabais,VERB,24291
estiraban,VERB,24291
estirabas,VERB,24291
estirad,VERB,24291
estirada,VERB,24291
estiradas,VERB,24291
estiradla,VERB,24291
estiradlas,VERB,24291
estiradlo,VERB,24291
estiradlos,VERB,24291
estirado,VERB,24291
estirados,VERB,24291
estiramos,VERB,24291
estiran,VERB,24291
estirando,VERB,24291
estiraos,VERB,24291
estirar,PRON,24291
estirara,VERB,24291
estirarais,VERB,24291
estiraran,VERB,24291
estiraras,VERB,24291
estirare,VERB,24291
estirareis,VERB,24291
estiraremos,VERB,24291
estiraren,VERB,24291
estirares,VERB,24291
estirarla,VERB,24291
estirarlas,VERB,24291
estirarlo,VERB,24291
estirarlos,VERB,24291
estirarme,VERB,24291
estirarnos,VERB,24291
estiraron,VERB,24291
estiraros,VERB,24291
estirarse,VERB,24291
estirarte,VERB,24291
estirará,VERB,24291
estirarán,VERB,24291
estirarás,VERB,24291
estiraré,VERB,24291
estiraréis,VERB,24291
estiraría,VERB,24291
estiraríais,VERB,24291
estiraríamos,VERB,24291
estirarían,VERB,24291
estirarías,VERB,24291
estiras,VERB,24291
estirase,VERB,24291
estiraseis,VERB,24291
estirasen,VERB,24291
estirases,VERB,24291
estiraste,VERB,24291
estirasteis,VERB,24291
estire,VERB,24291
estiremos,VERB,24291
estiren,VERB,24291
estires,VERB,24291
estiro,VERB,24291
estirábamos,VERB,24291
estiráis,VERB,24291
estirándola,VERB,24291
estirándolas,VERB,24291
estirándole,VERB,24291
estirándoles,VERB,24291
estirándolo,VERB,24291
estirándolos,VERB,24291
estirándome,VERB,24291
estirándonos,VERB,24291
estirándoos,VERB,24291
estirándose,VERB,24291
estirándote,VERB,24291
estiráramos,VERB,24291
estiráremos,VERB,24291
estirásemos,VERB,24291
estiré,VERB,24291
estiréis,VERB,24291
estiró,VERB,24291
estofado,VERB,23668
estoma,VERB,25497
estomas,VERB,25497
estonia,VERB,24097
estonias,VERB,25295
estonio,VERB,25295
estonios,VERB,25295
estornuda,VERB,17191
estornudaba,VERB,17191
estornudabais,VERB,17191
estornudaban,VERB,17191
estornudabas,VERB,17191
estornudad,VERB,17191
estornudada,VERB,17191
estornudadas,VERB,17191
estornudado,VERB,17191
estornudados,VERB,17191
estornudamos,VERB,17191
estornudan,VERB,17191
estornudando,VERB,17191
estornudar,PRON,17191
estornudara,VERB,17191
estornudarais,VERB,17191
estornudaran,VERB,17191
estornudaras,VERB,17191
estornudare,VERB,17191
estornudareis,VERB,17191
estornudaremos,VERB,17191
estornudaren,VERB,17191
estornudares,VERB,17191
estornudaron,VERB,17191
estornudarse,VERB,17191
estornudará,VERB,17191
estornudarán,VERB,17191
estornudarás,VERB,17191
estornudaré,VERB,17191
estornudaréis,VERB,17191
estornudaría,VERB,17191
estornudaríais,VERB,17191
estornudaríamos,VERB,17191
estornudarían,VERB,17191
estornudarías,VERB,17191
estornudas,VERB,17191
estornudase,VERB,17191
estornudaseis,VERB,17191
estornudasen,VERB,17191
estornudases,VERB,17191
estornudaste,VERB,17191
estornudasteis,VERB,17191
estornude,VERB,17191
estornudemos,VERB,17191
estornuden,VERB,17191
estornudes,VERB,17191
estornudo,VERB,17191
estornudábamos,VERB,17191
estornudáis,VERB,17191
estornudándose,VERB,17191
estornudáramos,VERB,17191
estornudáremos,VERB,17191
estornudásemos,VERB,17191
estornudé,VERB,17191
estornudéis,VERB,17191
estornudó,VERB,17191
estos,NOUN,17711
estrangula,VERB,13177
estrangulaba,VERB,13177
estrangulabais,VERB,13177
estrangulaban,VERB,13177
estrangulabas,VERB,13177
estrangulad,VERB,13177
estrangulada,VERB,13177
estranguladas,VERB,13177
estrangulado,VERB,13177
estrangulados,VERB,13177
estrangulamos,VERB,13177
estrangulan,VERB,13177
estrangulando,VERB,13177
estrangular,PRON,13177
estrangulara,VERB,13177
estrangularais,VERB,13177
estrangularan,VERB,13177
estrangularas,VERB,13177
estrangulare,VERB,13177
estrangulareis,VERB,13177
estrangularemos,VERB,13177
estrangularen,VERB,13177
estrangulares,VERB,13177
estrangularla,VERB,13177
estrangularlas,VERB,13177
estrangularle,VERB,13177
estrangularles,VERB,13177
estrangularlo,VERB,13177
estrangularlos,VERB,13177
estrangularme,VERB,13177
estrangularnos,VERB,13177
estrangularon,VERB,13177
estrangularos,VERB,13177
estrangularse,VERB,13177
estrangularte,VERB,13177
estrangulará,VERB,13177
estrangularán,VERB,13177
estrangularás,VERB,13177
estrangularé,VERB,13177
estrangularéis,VERB,13177
estrangularía,VERB,13177
estrangularíais,VERB,13177
estrangularíamos,VERB,13177
estrangularían,VERB,13177
estrangularías,VERB,13177
estrangulas,VERB,13177
estrangulase,VERB,13177
estrangulaseis,VERB,13177
estrangulasen,VERB,13177
estrangulases,VERB,13177
estrangulaste,VERB,13177
estrangulasteis,VERB,13177
estrangule,VERB,13177
estrangulemos,VERB,13177
estrangulen,VERB,13177
estrangules,VERB,13177
estrangulo,VERB,13177
estrangulábamos,VERB,13177
estranguláis,VERB,13177
estrangulándola,VERB,13177
estrangulándolas,VERB,13177
estrangulándolo,VERB,13177
estrangulándolos,VERB,13177
estrangulándose,VERB,13177
estranguláramos,VERB,13177
estranguláremos,VERB,13177
estrangulásemos,VERB,13177
estrangulé,VERB,13177
estranguléis,VERB,13177
estranguló,VERB,13177
estrecho,ADJ,15693
estrechos,VERB,15693
estrella,VERB,17252
estrella de david,VERB,17251
estrella de mar,VERB,17253
estrellarse,PRON,13436
estrellas,VERB,17252
estrellón,VERB,13440
estresa,VERB,24943
estresaba,VERB,24943
estresabais,VERB,24943
estresaban,VERB,24943
estresabas,VERB,24943
estresad,VERB,24943
estresada,VERB,24943
estresadas,VERB,24943
estresado,ADJ,23957
estresados,VERB,24943
estresamos,VERB,24943
estresan,VERB,24943
estresando,VERB,24943
estresar,PRON,24943
estresara,VERB,24943
estresarais,VERB,24943
estresaran,VERB,24943
estresaras,VERB,24943
estresare,VERB,24943
estresareis,VERB,24943
estresaremos,VERB,24943
estresaren,VERB,24943
estresares,VERB,24943
estresaron,VERB,24943
estresarse,VERB,24943
estresará,VERB,24943
estresarán,VERB,24943
estresarás,VERB,24943
estresaré,VERB,24943
estresaréis,VERB,24943
estresaría,VERB,24943
estresaríais,VERB,24943
estresaríamos,VERB,24943
estresarían,VERB,24943
estresarías,VERB,24943
estresas,VERB,24943
estresase,VERB,24943
estresaseis,VERB,24943
estresasen,VERB,24943
estresases,VERB,24943
estresaste,VERB,24943
estresasteis,VERB,24943
estrese,VERB,24943
estresemos,VERB,24943
estresen,VERB,24943
estreses,VERB,24943
estreso,VERB,24943
estresábamos,VERB,24943
estresáis,VERB,24943
estresándose,VERB,24943
estresáramos,VERB,24943
estresáremos,VERB,24943
estresásemos,VERB,24943
estresé,VERB,24943
estreséis,VERB,24943
estresó,VERB,24943
estreñimiento,VERB,24070
estreñimientos,VERB,24070
estribillo/s,VERB,24287
estribo,VERB,24287
estribor,VERB,24760
estribores,VERB,24760
estribos,VERB,24287
estructura,VERB,17445
estructuras,VERB,17445
estrés,VERB,24942
estudia,VERB,24294
estudiaba,VERB,24294
estudiabais,VERB,24294
estudiaban,VERB,24294
estudiabas,VERB,24294
estudiad,VERB,24294
estudiada,VERB,24294
estudiadas,VERB,24294
estudiado,VERB,24294
estudiados,VERB,24294
estudiamos,VERB,24294
estudian,VERB,24294
estudiando,VERB,24294
estudiante,PREP,17446
estudiantes,VERB,17446
estudiar,PRON,24294
estudiara,VERB,24294
estudiarais,VERB,24294
estudiaran,VERB,24294
estudiaras,VERB,24294
estudiare,VERB,24294
estudiareis,VERB,24294
estudiaremos,VERB,24294
estudiaren,VERB,24294
estudiares,VERB,24294
estudiarla,VERB,24294
estudiarlas,VERB,24294
estudiarlo,VERB,24294
estudiarlos,VERB,24294
estudiarme,VERB,24294
estudiarnos,VERB,24294
estudiaron,VERB,24294
estudiaros,VERB,24294
estudiarse,VERB,24294
estudiarte,VERB,24294
estudiará,VERB,24294
estudiarán,VERB,24294
estudiarás,VERB,24294
estudiaré,VERB,24294
estudiaréis,VERB,24294
estudiaría,VERB,24294
estudiaríais,VERB,24294
estudiaríamos,VERB,24294
estudiarían,VERB,24294
estudiarías,VERB,24294
estudias,VERB,24294
estudiase,VERB,24294
estudiaseis,VERB,24294
estudiasen,VERB,24294
estudiases,VERB,24294
estudiaste,VERB,24294
estudiasteis,VERB,24294
estudie,VERB,24294
estudiemos,VERB,24294
estudien,VERB,24294
estudies,VERB,24294
estudio,VERB,24294
estudio de radio,VERB,24774
estudio de tv,VERB,24774
estudio en casa,VERB,23533
estudiábamos,VERB,24294
estudiáis,VERB,24294
estudiándola,VERB,24294
estudiándolas,VERB,24294
estudiándolo,VERB,24294
estudiándolos,VERB,24294
estudiándome,VERB,24294
estudiándonos,VERB,24294
estudiándoos,VERB,24294
estudiándose,VERB,24294
estudiándote,VERB,24294
estudiáramos,VERB,24294
estudiáremos,VERB,24294
estudiásemos,VERB,24294
estudié,VERB,24294
estudiéis,VERB,24294
estudió,VERB,24294
estufa,VERB,17273
estufa de camping,VERB,25272
estufas,VERB,17273
estufilla/s,VERB,17273
estupenda,VERB,18282
estupendas,VERB,18282
estupendo,OTHER,18282
estupendos,VERB,18282
está bien,ADJ,14463
estéril,ADJ,14939
estériles,VERB,14939
estírala,VERB,24291
estíralas,VERB,24291
estíralo,VERB,24291
estíralos,VERB,24291
estírate,VERB,24291
estómago,VERB,17265
estómagos,VERB,17265
estúdiela,VERB,24294
estúdielas,VERB,24294
estúdielo,VERB,24294
estúdielos,VERB,24294
estúdienla,VERB,24294
estúdienlas,VERB,24294
estúdienlo,VERB,24294
estúdienlos,VERB,24294
estúpida,VERB,17447
estúpidas,VERB,17447
estúpido,ADJ,17447
estúpidos,VERB,17447
esófago,VERB,25479
esófagos,VERB,25479
etanol,VERB,25010
etanoles,VERB,25010
eternidad,VERB,24892
eternidades,VERB,24892
eterno,ADJ,21332
eternos,VERB,21332
etiqueta,VERB,15691
etiquetas,VERB,15691
etrog,VERB,13946
euro,VERB,21541
europa,VERB,22606
euros,VERB,21541
eva,PREP,21064
evacuaciones,VERB,24891
evacuación,VERB,24891
evaluaba,VERB,13947
evaluabais,VERB,13947
evaluaban,VERB,13947
evaluabas,VERB,13947
evaluaciones,VERB,13949
evaluación,VERB,13949
evaluad,VERB,13947
evaluada,VERB,13947
evaluadas,VERB,13947
evaluado,VERB,13947
evaluados,VERB,13947
evaluamos,VERB,13947
evaluando,VERB,13947
evaluar,PRON,13947
evaluara,VERB,13947
evaluarais,VERB,13947
evaluaran,VERB,13947
evaluaras,VERB,13947
evaluare,VERB,13947
evaluareis,VERB,13947
evaluaremos,VERB,13947
evaluaren,VERB,13947
evaluares,VERB,13947
evaluarla,VERB,13947
evaluarlas,VERB,13947
evaluarlo,VERB,13947
evaluarlos,VERB,13947
evaluarme,VERB,13947
evaluarnos,VERB,13947
evaluaron,VERB,13947
evaluaros,VERB,13947
evaluarse,VERB,13947
evaluarte,VERB,13947
evaluará,VERB,13947
evaluarán,VERB,13947
evaluarás,VERB,13947
evaluaré,VERB,13947
evaluaréis,VERB,13947
evaluaría,VERB,13947
evaluaríais,VERB,13947
evaluaríamos,VERB,13947
evaluarían,VERB,13947
evaluarías,VERB,13947
evaluase,VERB,13947
evaluaseis,VERB,13947
evaluasen,VERB,13947
evaluases,VERB,13947
evaluaste,VERB,13947
evaluasteis,VERB,13947
evaluemos,VERB,13947
evaluábamos,VERB,13947
evaluáis,VERB,13947
evaluándola,VERB,13947
evaluándolas,VERB,13947
evaluándolo,VERB,13947
evaluándolos,VERB,13947
evaluándose,VERB,13947
evaluáramos,VERB,13947
evaluáremos,VERB,13947
evaluásemos,VERB,13947
evalué,VERB,13947
evaluéis,VERB,13947
evaluó,VERB,13947
evalúa,VERB,13947
evalúan,VERB,13947
evalúas,VERB,13947
evalúe,VERB,13947
evalúen,VERB,13947
evalúes,VERB,13947
evalúo,VERB,13947
evangelice,VERB,21346
evangelicemos,VERB,21346
evangelicen,VERB,21346
evangelices,VERB,21346
evangelicé,VERB,21346
evangelicéis,VERB,21346
evangelio,VERB,21076
evangelios,VERB,21076
evangeliza,VERB,21346
evangelizaba,VERB,21346
evangelizabais,VERB,21346
evangelizaban,VERB,21346
evangelizabas,VERB,21346
evangelizad,VERB,21346
evangelizada,VERB,21346
evangelizadas,VERB,21346
evangelizado,VERB,21346
evangelizados,VERB,21346
evangelizamos,VERB,21346
evangelizan,VERB,21346
evangelizando,VERB,21346
evangelizar,PRON,21346
evangelizara,VERB,21346
evangelizarais,VERB,21346
evangelizaran,VERB,21346
evangelizaras,VERB,21346
evangelizare,VERB,21346
evangelizareis,VERB,21346
evangelizaremos,VERB,21346
evangelizaren,VERB,21346
evangelizares,VERB,21346
evangelizarla,VERB,21346
evangelizarlas,VERB,21346
evangelizarlo,VERB,21346
evangelizarlos,VERB,21346
evangelizaron,VERB,21346
evangelizarse,VERB,21346
evangelizará,VERB,21346
evangelizarán,VERB,21346
evangelizarás,VERB,21346
evangelizaré,VERB,21346
evangelizaréis,VERB,21346
evangelizaría,VERB,21346
evangelizaríais,VERB,21346
evangelizaríamos,VERB,21346
